"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENA|HBXI01115588|HBXI01115588.1" 65.8860896437054 0.541460339459474 0.121279225958029 4.46457614799467 8.02274123791194e-06 0.00391012362453352
"ENA|HBXI01116152|HBXI01116152.1" 219.27334556499 0.885510904532921 0.248775572847133 3.55947689879122 0.000371594216832701 0.0362941060921687
"ENA|HBXI01116293|HBXI01116293.1" 2224.87139799174 -0.587475915313469 0.172228630726136 -3.41102354954924 0.000647195014741081 0.0484531346059152
"ENA|HBXI01116522|HBXI01116522.1" 52.5733987275918 1.13736523694084 0.324988783283606 3.49970612969834 0.000465771332984138 0.0406823713745177
"ENA|HBXI01116593|HBXI01116593.1" 18.0996285020949 -4.88733282376142 1.02584207505615 -4.76421560647523 1.89589702264823e-06 0.00154003715149716
"ENA|HBXI01116651|HBXI01116651.1" 388.215126476114 0.426946223853095 0.114808202576821 3.71877805131053 0.000200188851059906 0.0264412038562539
"ENA|HBXI01116821|HBXI01116821.1" 52.1766528894767 0.559211126683386 0.158973400339622 3.51763958931947 0.000435403282313859 0.039370473420061
"ENA|HBXI01116854|HBXI01116854.1" 22.5153740254736 2.62444110794227 0.653070585676146 4.01861784239616 5.85405292430573e-05 0.0137833251896045
"ENA|HBXI01116959|HBXI01116959.1" 385.74844879441 1.0853574301252 0.317235364758606 3.42130024170251 0.00062322488973151 0.0476093019995836
"ENA|HBXI01117361|HBXI01117361.1" 805.991539643577 -1.08085211261951 0.276883076333633 -3.90364094090433 9.47563276127318e-05 0.0179697816933437
"ENA|HBXI01117855|HBXI01117855.1" 58.4906090368069 2.15392792545308 0.377345541428779 5.70810487728955 1.14241022506772e-08 2.65137093092146e-05
"ENA|HBXI01118333|HBXI01118333.1" 108.043459046062 -1.54807231268128 0.443574025698509 -3.48999766215682 0.000483024772674532 0.0413011602993182
"ENA|HBXI01119424|HBXI01119424.1" 37.2964882594215 0.691281661715677 0.15857708803273 4.35927831877579 1.30492066183727e-05 0.00523640091621385
"ENA|HBXI01119525|HBXI01119525.1" 916.883486929574 -0.53437433682257 0.143067431160268 -3.73512219020658 0.000187624064952286 0.0260524834120926
"ENA|HBXI01119831|HBXI01119831.1" 41.2718454661056 0.683837556019978 0.189083129242239 3.61659741279137 0.000298501013788282 0.0329894385714587
"ENA|HBXI01119840|HBXI01119840.1" 121.35240528386 -1.61021770147089 0.457019983767782 -3.52329823347302 0.000426211473288926 0.0391199525144174
"ENA|HBXI01120134|HBXI01120134.1" 59.7400055734326 0.768171507361833 0.160574873511055 4.78388362117529 1.7194026049432e-06 0.00144483179585727
"ENA|HBXI01120495|HBXI01120495.1" 21.6294641079309 -3.54172199883561 0.715449231202282 -4.95034706080248 7.40812539202818e-07 0.00073685145991157
"ENA|HBXI01120679|HBXI01120679.1" 89.5546613078592 0.817502829225025 0.239390776944131 3.41493034803014 0.000637983234669293 0.0482231385677072
"ENA|HBXI01120723|HBXI01120723.1" 142.160273695384 -1.04544896433072 0.306313070050425 -3.41300801875224 0.000642500516240842 0.0483904824286327
"ENA|HBXI01120980|HBXI01120980.1" 234.264288235132 -0.420986332157973 0.0833060454384775 -5.05349077539489 4.33807277894976e-07 0.000503402359762985
"ENA|HBXI01120983|HBXI01120983.1" 529.549337556532 -0.415742048319866 0.108715562813271 -3.82412634917727 0.000131236605921781 0.0216673867237666
"ENA|HBXI01121140|HBXI01121140.1" 8.59095531853789 -1.1072652783219 0.308327014941415 -3.59120422364642 0.000329153581143476 0.0346287707966432
"ENA|HBXI01121185|HBXI01121185.1" 309.595350207283 0.489564828461298 0.13736127597435 3.56406727433658 0.000365152302019527 0.0361426164771083
"ENA|HBXI01121483|HBXI01121483.1" 97.2840190602133 0.726890740799416 0.194500426127771 3.73721927129306 0.000186066650793687 0.0260524834120926
"ENA|HBXI01121575|HBXI01121575.1" 210.791070921736 -0.52114590657498 0.147082162329901 -3.54322984051639 0.000395258056335099 0.0375869027719842
"ENA|HBXI01121891|HBXI01121891.1" 165.067485769721 0.665423271154708 0.13403029712538 4.96472279347581 6.87992666725019e-07 0.000713433757251999
"ENA|HBXI01122148|HBXI01122148.1" 84.6713547749757 1.08893326904598 0.24774780806099 4.39532957957759 1.10604809820158e-05 0.00481308680447754
"ENA|HBXI01122169|HBXI01122169.1" 1392.57146471609 -0.346406707685872 0.0707895827002847 -4.8934701190784 9.90733625332505e-07 0.000928584142912608
"ENA|HBXI01122438|HBXI01122438.1" 57.0884108738362 0.571899694389923 0.163189069327948 3.50452206600076 0.000457427658400143 0.0402755139896959
"ENA|HBXI01122530|HBXI01122530.1" 14.376124366678 2.76054281629886 0.563418251973221 4.8996332771095 9.60157006798634e-07 0.000917571219555918
"ENA|HBXI01122591|HBXI01122591.1" 95.3373935307492 -0.833577764302199 0.205099951528108 -4.06425139592469 4.81868676763767e-05 0.0124260928931812
"ENA|HBXI01122603|HBXI01122603.1" 31.2674973780939 0.884447049001016 0.259588518827082 3.4071115818114 0.000656542808657621 0.0490024248213708
"ENA|HBXI01122648|HBXI01122648.1" 182.227435384788 -0.376133059060209 0.108560834025052 -3.46472153091058 0.000530780777274117 0.0433319824502277
"ENA|HBXI01122868|HBXI01122868.1" 863.711298667192 -0.489200377330268 0.113423944695179 -4.31302560182479 1.6103546219727e-05 0.00590116267411318
"ENA|HBXI01122936|HBXI01122936.1" 161.680270803931 -0.431177946900746 0.0959888161323079 -4.49196025406152 7.05705958970301e-06 0.00381343591686097
"ENA|HBXI01123059|HBXI01123059.1" 104.339583485453 3.58438658822229 1.04062785186606 3.44444614065896 0.000572230629347412 0.045055535400863
"ENA|HBXI01123172|HBXI01123172.1" 191.088879124723 -0.758974263702634 0.216414531713547 -3.5070392810185 0.000453122254388592 0.0400803492457191
"ENA|HBXI01123498|HBXI01123498.1" 31906.8046554358 0.271317868777631 0.0784507777525578 3.45844715056104 0.000543298852254461 0.0437674371259139
"ENA|HBXI01123753|HBXI01123753.1" 65.7577994582523 -1.33263307599406 0.365680514010874 -3.64425509409133 0.000268167347491595 0.0310290895320898
"ENA|HBXI01124331|HBXI01124331.1" 56.3428732599433 0.535177931724301 0.151648098955009 3.52907774915844 0.000417010595856598 0.0385659628479295
"ENA|HBXI01124491|HBXI01124491.1" 15.5385729251844 1.25289721067999 0.288694045773164 4.33987894459186 1.42561228705004e-05 0.00549193293616234
"ENA|HBXI01124559|HBXI01124559.1" 729.192885087595 -0.569573624936264 0.144092215628031 -3.95284105011335 7.72287407922601e-05 0.0161543964323312
"ENA|HBXI01124651|HBXI01124651.1" 27.9239079273702 -1.9410050282984 0.521714148867457 -3.72043777710832 0.000198877738199267 0.0263792097361448
"ENA|HBXI01124678|HBXI01124678.1" 89.5388158346178 2.63263253814062 0.601239995892212 4.37867167208981 1.19404862834329e-05 0.00506644842765785
"ENA|HBXI01124703|HBXI01124703.1" 89.7440828090238 0.70637436136552 0.204692893753624 3.4508983111829 0.000558724042099311 0.0443718765275103
"ENA|HBXI01124776|HBXI01124776.1" 233.176835002862 2.41375571992788 0.652128595248177 3.70134930060734 0.000214456011423767 0.0276512092189724
"ENA|HBXI01124857|HBXI01124857.1" 20.4894553500493 1.28491649609993 0.333282356241645 3.85533909022268 0.000115569326433843 0.0200059477300471
"ENA|HBXI01124859|HBXI01124859.1" 105.276565626246 0.530807726904112 0.143395557616521 3.70170272864126 0.000214157443798635 0.0276512092189724
"ENA|HBXI01124880|HBXI01124880.1" 10.0891401041959 1.78701736015161 0.423497561448402 4.21966387253764 2.44666826597825e-05 0.00794971452981652
"ENA|HBXI01125015|HBXI01125015.1" 66.9499966120417 -1.56961436378289 0.440538015836191 -3.56294872941575 0.000366712321890975 0.0361426164771083
"ENA|HBXI01125569|HBXI01125569.1" 62.114191864626 0.561131887703783 0.162594722472886 3.45110763233632 0.000558290875295272 0.0443718765275103
"ENA|HBXI01125858|HBXI01125858.1" 1111.03046282349 0.949504935771459 0.273666327758327 3.46957166250267 0.000521288981676561 0.0428441524265636
"ENA|HBXI01125861|HBXI01125861.1" 13.5213726225685 1.25584548851078 0.299815760273088 4.18872405962545 2.80527252994126e-05 0.00856567799978818
"ENA|HBXI01125909|HBXI01125909.1" 174.446779076656 1.70297198612135 0.264935566998903 6.42787227631238 1.29402394777067e-10 3.70989053920275e-07
"ENA|HBXI01125935|HBXI01125935.1" 101.720203302665 0.696953529910614 0.183363204345437 3.80094540995054 0.000144145059268722 0.0226167940539413
"ENA|HBXI01126001|HBXI01126001.1" 251.077895753373 -0.322919650334623 0.0796279244120937 -4.055356870329 5.00578173448303e-05 0.0125618702904935
"ENA|HBXI01126003|HBXI01126003.1" 466.639569070411 -0.460354359467686 0.128570815733647 -3.58055097372467 0.000342870443821962 0.0348868887077136
"ENA|HBXI01126362|HBXI01126362.1" 146.453458646354 0.481608105675498 0.12946257944337 3.72005646532142 0.000199178242498693 0.0263792097361448
"ENA|HBXI01127007|HBXI01127007.1" 161.470127686591 0.474475113900242 0.107875734110104 4.39834887627246 1.09077539089544e-05 0.00478938837851008
"ENA|HBXI01127226|HBXI01127226.1" 18.9748575523481 -0.917137179278786 0.267950907071567 -3.42278064777675 0.000619840745960775 0.0474251150339658
"ENA|HBXI01127377|HBXI01127377.1" 32117.6901729731 0.302402858661666 0.080044684229994 3.77792556208687 0.000158140127873605 0.0238620233817453
"ENA|HBXI01127572|HBXI01127572.1" 74.3050390802092 -0.72545526023125 0.193753341460357 -3.74422064034278 0.000180954586579845 0.0257876159085628
"ENA|HBXI01127580|HBXI01127580.1" 13186.0752920253 0.264082100818249 0.0756087064179637 3.49274724207564 0.000478078794310307 0.0410945401712447
"ENA|HBXI01127624|HBXI01127624.1" 24354.7220972959 0.293419992334946 0.0749654746796268 3.91406835731927 9.07539250819777e-05 0.0174828648246855
"ENA|HBXI01128268|HBXI01128268.1" 8850.32566125598 -0.241053459230842 0.0626192322308321 -3.84951157405206 0.000118353591388458 0.0203109765390516
"ENA|HBXI01128280|HBXI01128280.1" 8.70799418060347 1.58482947551007 0.406371806790188 3.89994937893989 9.6212802321752e-05 0.0180858005845245
"ENA|HBXI01128286|HBXI01128286.1" 54.524998655485 0.709273449025189 0.204824844980613 3.46282917530012 0.00053452763716462 0.0434238840097906
"ENA|HBXI01128375|HBXI01128375.1" 292.263989571086 4.86419722848021 1.10371466287429 4.4071148024915 1.04756671385053e-05 0.00468406481648139
"ENA|HBXI01128380|HBXI01128380.1" 48.6168372211568 0.84974980388134 0.237643414171776 3.57573470673635 0.000349245681581155 0.0352596438931386
"ENA|HBXI01129171|HBXI01129171.1" 12.5531374166961 -1.1680283014913 0.285701693383103 -4.08827923860102 4.34584844066254e-05 0.0117020973094481
"ENA|HBXI01129302|HBXI01129302.1" 11.0278227857072 -7.12135169769372 1.72054907536348 -4.13899946224393 3.48823767755475e-05 0.0100832232766334
"ENA|HBXI01130351|HBXI01130351.1" 73.7864074386824 0.590382819526209 0.160711165841774 3.67356441249055 0.000239190345874819 0.0293643805472215
"ENA|HBXI01130409|HBXI01130409.1" 61.2357235681781 -1.25677845086486 0.363544952809134 -3.45700976221416 0.000546205061738786 0.04392894768816
"ENA|HBXI01130889|HBXI01130889.1" 538.378209694624 -0.335652012135931 0.0907175184556314 -3.69996906716637 0.000215625747773559 0.0276590574111416
"ENA|HBXI01130981|HBXI01130981.1" 149.550357272814 -0.393080953289997 0.115499368006013 -3.40331691918464 0.000665730123810977 0.0494609066681393
"ENA|HBXI01131037|HBXI01131037.1" 57.5858156103476 -0.965795389097423 0.152780478013719 -6.32145809237943 2.59106651532983e-10 7.01574443467473e-07
"ENA|HBXI01131304|HBXI01131304.1" 25.7197889925946 1.11126505514259 0.299611651346927 3.70901815782802 0.000208064508156079 0.0271140320815802
"ENA|HBXI01131309|HBXI01131309.1" 56.190081381844 -3.90256706666724 0.740496559819489 -5.27020283202743 1.36273085666509e-07 0.000219054453909401
"ENA|HBXI01131315|HBXI01131315.1" 298.406641488068 1.02154310499632 0.292444188837679 3.49312157323573 0.000477409107963245 0.0410945401712447
"ENA|HBXI01131474|HBXI01131474.1" 518.170961521946 1.07534862680681 0.313796046570327 3.42690304278835 0.000610507013360863 0.0471551360018728
"ENA|HBXI01131826|HBXI01131826.1" 248.739409626777 -0.518598502378685 0.139213506629833 -3.72520249603101 0.000195158496685501 0.0262263406707993
"ENA|HBXI01132031|HBXI01132031.1" 9370.31093234081 0.282261440201923 0.0764729489089711 3.69099719873377 0.000223376597926932 0.0282044783154477
"ENA|HBXI01132259|HBXI01132259.1" 19.892518100226 2.02625333102833 0.592326774264974 3.4208369755744 0.00062428742223222 0.0476158378478153
"ENA|HBXI01132432|HBXI01132432.1" 1252.17368058084 -0.162146898447166 0.0476965106919767 -3.39955472831772 0.000674956706988987 0.0497729930203611
"ENA|HBXI01132732|HBXI01132732.1" 33.0537281800472 9.50263055569651 2.48105905716782 3.83007027915892 0.000128106666062851 0.0215298713467974
"ENA|HBXI01132978|HBXI01132978.1" 319.914556137911 0.584165639487472 0.149813931323837 3.89927448218913 9.64813523734327e-05 0.0180858005845245
"ENA|HBXI01133282|HBXI01133282.1" 99.8944549321317 0.527834123311743 0.145204957226816 3.63509713023947 0.000277875922245404 0.0315957618280367
"ENA|HBXI01133480|HBXI01133480.1" 484.056377061967 -1.05442287786358 0.22447186581098 -4.6973498173329 2.63558841410342e-06 0.00188901923715548
"ENA|HBXI01133481|HBXI01133481.1" 360.429389126622 -1.02623304523444 0.15454257749475 -6.64045508927343 3.1271610984907e-11 9.52572360114e-08
"ENA|HBXI01133484|HBXI01133484.1" 512.06534394033 -0.65546804188311 0.139403302054143 -4.70195491946477 2.57682399855286e-06 0.00187446638867865
"ENA|HBXI01133570|HBXI01133570.1" 20.6741162427518 -3.63896565766895 0.766255443300987 -4.74902421833701 2.04400466774313e-06 0.00160678547574943
"ENA|HBXI01133592|HBXI01133592.1" 584.2955122113 0.836173204702198 0.206378615272632 4.05164655067383 5.08584546414498e-05 0.0126466293995662
"ENA|HBXI01133919|HBXI01133919.1" 156.62173256078 0.60066193967241 0.132467480188098 4.53441054981566 5.77645754787783e-06 0.00331721518843262
"ENA|HBXI01133954|HBXI01133954.1" 33.5528304480152 0.778823338157239 0.197493904437947 3.94353101871024 8.02906008531354e-05 0.016404844755429
"ENA|HBXI01133955|HBXI01133955.1" 100.417712986692 0.822504155471376 0.238214140154019 3.45279316727201 0.000554814231437192 0.0443287475603047
"ENA|HBXI01134011|HBXI01134011.1" 498.38569476157 1.10673924790503 0.313225749624349 3.53335972292297 0.000410313768596122 0.0382368498161335
"ENA|HBXI01134671|HBXI01134671.1" 330.91225326292 -3.10482300033388 0.883877009656666 -3.51273193715031 0.000443524706264727 0.0397362263491365
"ENA|HBXI01134733|HBXI01134733.1" 45.855176055172 -0.683524646127174 0.14845896029765 -4.60413197530653 4.14189754758995e-06 0.00252334753343049
"ENA|HBXI01134854|HBXI01134854.1" 68.715667059668 1.11838663544499 0.32568621796678 3.43393909151866 0.000594877851157758 0.0461674469900108
"ENA|HBXI01135226|HBXI01135226.1" 24.4691486331726 -24.439132750559 2.94543751385282 -8.29728440532799 1.06518165026964e-16 1.67639193757401e-12
"ENA|HBXI01135268|HBXI01135268.1" 27.4817416568511 1.87843364787917 0.479497788240917 3.91750221574614 8.94712237136931e-05 0.0174569718322533
"ENA|HBXI01135744|HBXI01135744.1" 289.302202326601 1.03229097466621 0.294108576834654 3.50989755476106 0.000448279370865733 0.0399521792812611
"ENA|HBXI01135894|HBXI01135894.1" 1086.95613961619 -0.411539887993774 0.110265556229508 -3.7322614791621 0.000189768360733902 0.0260823434876249
"ENA|HBXI01135916|HBXI01135916.1" 1169.76759912391 0.587784537673278 0.133224348608637 4.411990329185 1.02424689477582e-05 0.00462544064131694
"ENA|HBXI01135998|HBXI01135998.1" 199.815806519497 -0.49674641514189 0.136600803714672 -3.63648237516583 0.000276386544657408 0.0315957618280367
"ENA|HBXI01136021|HBXI01136021.1" 208.625857441591 -0.536579836218899 0.152014604627522 -3.52979134823045 0.000415887514572311 0.0385352199338884
"ENA|HBXI01136161|HBXI01136161.1" 12.708077725485 -1.51938593913356 0.377838421167716 -4.02125843750317 5.78880517819071e-05 0.0137626725255931
